file_name,PA_length,PA_diameter,Node_nb,SA_nb,SA_average,SA_int,TA_nb,TA_average,TA_int,QA_nb,Sp_nb,SA,SA_length,node,TA_nb,Sp_nb,SA_int,TA,TA_length,QA_nb,Sp_nb,TA_int,QA,QA_length,Sp_nb,QA_int
6_2_2_1_3_DSC00124,15.88,0.48,11,13.0,11.03,1.32,25.0,2.28,0.3,0.0,179,SA12,9.88,10,0,8,0.17,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_1_3_DSC00124,15.88,0.48,11,13.0,11.03,1.32,25.0,2.28,0.3,0.0,179,SA13,8.47,11,1,11,2.53,SA13_TA1,2.01,0,2,1.21,NV,NV,NV,NV

6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA1,8.94,1,1,10,0,SA1_TA1,2.23,0,2,0.95,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA2,10.73,2,2,12,0.26,SA2_TA1,1.93,0,17,0.57,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA2,10.73,2,2,12,0.26,SA2_TA2,1.94,0,2,1.77,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA3,10.92,3,2,15,1.48,SA3_TA1,2.46,0,4,1.43,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA3,10.92,3,2,15,1.48,SA3_TA2,2.94,0,3,2.76,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA4,11.69,4,2,17,1.87,SA4_TA1,2.43,0,5,2.38,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA4,11.69,4,2,17,1.87,SA4_TA2,1.72,0,1,4.24,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA5,8.36,4,0,7,0.11,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA6,13.31,5,3,18,0.21,SA6_TA1,3.03,0,3,0.8,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA6,13.31,5,3,18,0.21,SA6_TA2,2.36,0,2,2.48,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA6,13.31,5,3,18,0.21,SA6_TA3,2.57,0,3,4.12,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA7,12.77,6,2,11,0.97,SA7_TA1,3.71,0,3,0.3,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA7,12.77,6,2,11,0.97,SA7_TA2,1.77,0,2,4.13,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA8,12.46,7,3,13,3.61,SA8_TA1,2.61,0,4,0.91,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA8,12.46,7,3,13,3.61,SA8_TA2,2.06,0,2,2.18,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA8,12.46,7,3,13,3.61,SA8_TA3,2.36,0,3,3.67,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA9,11.85,7,3,12,0.14,SA9_TA1,2.36,0,3,0.38,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA9,11.85,7,3,12,0.14,SA9_TA2,3.26,0,2,1.04,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA9,11.85,7,3,12,0.14,SA9_TA3,1.66,0,2,3.41,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA10,11.16,8,2,14,0.31,SA10_TA1,2.13,0,0,1.65,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA10,11.16,8,2,14,0.31,SA10_TA2,2.52,0,4,2.9,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA11,4.02,9,0,5,3.14,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA12,10.9,9,1,11,0.0,SA12_TA1,2.07,0,3,2.39,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA13,8.57,10,1,0,1.61,SA13_TA1,1.95,0,0,0.43,NV,NV,NV,NV
6_2_2_2_1_DSC00125,15.3,0.72,11,14.0,10.24,1.18,22.0,2.37,0.55,0.0,182,SA14,7.67,11,0,7,1.58,NV,NV,NV,NV,NV,NV,NV,NV,NV

6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA1,8.85,1,0,9,0,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA2,10.31,1,2,26,0.07,SA2_TA1,2.11,0,4,0.78,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA2,10.31,1,2,26,0.07,SA2_TA2,1.76,0,2,2.61,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA3,9.65,2,1,0,2.31,SA3_TA1,1.85,0,2,0.58,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA4,13.16,3,3,26,0.38,SA4_TA1,2.76,0,2,0.56,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA4,13.16,3,3,26,0.38,SA4_TA2,1.79,0,2,3.76,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA4,13.16,3,3,26,0.38,SA4_TA3,1.09,0,0,6.21,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA5,11.8,4,3,10,0.35,SA5_TA1,2.59,0,6,0.25,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA5,11.8,4,3,10,0.35,SA5_TA2,1.79,0,2,2.06,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA5,11.8,4,3,10,0.35,SA5_TA3,1.6,0,2,3.39,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA6,12.16,5,3,10,2.46,SA6_TA1,3.15,0,6,0.3,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA6,12.16,5,3,10,2.46,SA6_TA2,1.87,0,1,2.28,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA6,12.16,5,3,10,2.46,SA6_TA3,1.42,0,1,3.68,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA7,10.44,6,3,14,1.85,SA7_TA1,2.66,0,4,0.53,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA7,10.44,6,3,14,1.85,SA7_TA2,2.29,0,0,1.9,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA7,10.44,6,3,14,1.85,SA7_TA3,2.13,0,2,3.28,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA8,12.38,7,3,12,0.19,SA8_TA1,2.69,0,3,0.36,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA8,12.38,7,3,12,0.19,SA8_TA2,1.49,0,2,3.13,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA8,12.38,7,3,12,0.19,SA8_TA3,2.07,0,2,3.41,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA9,11.57,8,2,10,1.77,SA9_TA1,3.8,0,4,0.26,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA9,11.57,8,2,10,1.77,SA9_TA2,1.91,0,2,2.66,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA10,9.35,9,2,8,2.83,SA10_TA1,3.02,0,1,0.19,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA10,9.35,9,2,8,2.83,SA10_TA2,1.97,0,1,2.44,NV,NV,NV,NV
6_2_2_2_2_DSC00126,13.77,0.44,10,11.0,10.8,1.38,23.0,2.2,0.18,0.0,150,SA11,9.12,10,1,12,1.56,SA11_TA1,2.8,0,12,0.35,NV,NV,NV,NV

6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA1,7.05,1,1,9,0,SA1_TA1,1.94,0,9,0.24,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA2,6.02,2,0,0,0.19,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA3,11.48,2,0,10,0.11,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA4,11.59,3,3,0,2.46,SA4_TA1,2.44,0,3,0.26,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA4,11.59,3,3,0,2.46,SA4_TA2,2.34,0,3,1.85,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA4,11.59,3,3,0,2.46,SA4_TA3,1.37,0,3,3.45,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA5,12.14,4,3,13,2.28,SA5_TA1,2.19,0,2,0.72,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA5,12.14,4,3,13,2.28,SA5_TA2,1.07,0,1,2.68,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA5,12.14,4,3,13,2.28,SA5_TA3,2.38,0,2,3.86,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA6,13.12,5,2,13,0.32,SA6_TA1,3.07,0,3,0.54,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA6,13.12,5,2,13,0.32,SA6_TA2,2.47,0,2,3.92,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA7,13.06,6,3,11,0.23,SA7_TA1,3.49,0,3,0.07,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA7,13.06,6,3,11,0.23,SA7_TA2,2.67,0,3,2.58,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA7,13.06,6,3,11,0.23,SA7_TA3,2.11,0,2,4.77,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA8,12.45,7,2,14,3.84,SA8_TA1,2.68,0,3,1.02,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA8,12.45,7,2,14,3.84,SA8_TA2,2.15,0,1,3.31,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA9,10.0,8,2,9,2.03,SA9_TA1,2.58,0,2,0.42,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA9,10.0,8,2,9,2.03,SA9_TA2,1.95,0,1,2.51,NV,NV,NV,NV
6_2_2_2_3_DSC00128,14.1,0.74,9,10.0,10.47,1.57,16.0,2.31,0.2,0.0,120,SA10,7.74,9,0,7,2.64,NV,NV,NV,NV,NV,NV,NV,NV,NV

6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA1,10.73,1,2,12,0,SA1_TA1,2.67,0,3,0.24,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA1,10.73,1,2,12,0,SA1_TA2,2.24,0,4,1.37,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA2,9.33,2,0,8,0.28,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA3,9.45,3,1,11,2.37,SA3_TA1,1.52,0,0,0.31,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA4,8.97,3,0,14,0.11,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA5,6.66,4,2,11,0.18,SA5_TA1,1.94,0,1,0.7,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA5,6.66,4,2,11,0.18,SA5_TA2,1.78,0,2,4.39,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA6,14.67,5,4,17,0.55,SA6_TA1,2.94,0,14,0.14,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA6,14.67,5,4,17,0.55,SA6_TA2,2.39,0,2,2.33,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA6,14.67,5,4,17,0.55,SA6_TA3,2.97,0,4,3.98,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA6,14.67,5,4,17,0.55,SA6_TA4,1.92,0,2,6.35,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA7,11.88,6,2,0,2.36,SA7_TA1,1.98,0,4,0.38,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA7,11.88,6,2,0,2.36,SA7_TA2,1.3,0,1,4.76,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA8,13.62,7,2,11,0.21,SA8_TA1,2.22,0,3,1.04,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA8,13.62,7,2,11,0.21,SA8_TA2,1.37,0,1,5.42,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA9,4.06,8,2,0,0.29,SA9_TA1,2.14,0,3,0.5,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA9,4.06,8,2,0,0.29,SA9_TA2,2.2,0,0,1.84,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA10,12.94,9,2,11,2.43,SA10_TA1,2.74,0,3,2.1,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA10,12.94,9,2,11,2.43,SA10_TA2,1.45,0,2,3.89,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA11,11.08,10,1,26,1.78,SA11_TA1,2.13,0,2,1.81,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA12,11.89,11,3,26,0.2,SA12_TA1,3.21,0,4,0.66,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA12,11.89,11,3,26,0.2,SA12_TA2,3.25,0,4,2.25,NV,NV,NV,NV
6_2_2_3_1_DSC00130,10.75,0.46,11,12.0,10.44,0.98,21.0,2.23,0.38,0.0,159,SA12,11.89,11,3,26,0.2,SA12_TA3,2.46,0,1,4.51,NV,NV,NV,NV

6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA1,7.46,1,1,11,0,SA1_TA1,1.61,0,3,0.73,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA2,2.74,1,0,0,0.11,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA3,8.08,1,1,13,0.0,SA3_TA1,1.27,0,2,0.76,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA4,14.66,2,5,20,0.19,SA4_TA1,3.86,0,4,0.91,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA4,14.66,2,5,20,0.19,SA4_TA2,2.69,0,4,2.97,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA4,14.66,2,5,20,0.19,SA4_TA3,2.63,0,3,5.03,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA4,14.66,2,5,20,0.19,SA4_TA4,1.77,0,1,6.07,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA4,14.66,2,5,20,0.19,SA4_TA5,1.58,0,1,7.58,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA5,10.25,2,2,0,0.14,SA5_TA1,1.56,0,2,1.65,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA5,10.25,2,2,0,0.14,SA5_TA2,1.49,0,2,2.83,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA6,12.55,2,4,15,0.05,SA6_TA1,1.54,0,0,1.06,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA6,12.55,2,4,15,0.05,SA6_TA2,2.37,0,2,1.95,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA6,12.55,2,4,15,0.05,SA6_TA3,1.76,0,3,3.58,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA6,12.55,2,4,15,0.05,SA6_TA4,1.39,0,2,4.96,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA7,12.18,3,3,12,3.88,SA7_TA1,2.21,0,2,1.81,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA7,12.18,3,3,12,3.88,SA7_TA2,2.51,0,0,3.34,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA7,12.18,3,3,12,3.88,SA7_TA3,1.73,0,2,4.85,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA8,13.23,4,3,11,0.26,SA8_TA1,3.14,0,3,0.38,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA8,13.23,4,3,11,0.26,SA8_TA2,2.33,0,2,2.36,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA8,13.23,4,3,11,0.26,SA8_TA3,2.35,0,2,3.89,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA9,13.51,5,3,12,1.72,SA9_TA1,3.43,0,3,0.05,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA9,13.51,5,3,12,1.72,SA9_TA2,2.52,0,3,2.5,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA9,13.51,5,3,12,1.72,SA9_TA3,1.68,0,2,4.78,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA10,12.07,6,2,0,2.28,SA10_TA1,3.2,0,4,0.99,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA10,12.07,6,2,0,2.28,SA10_TA2,1.95,0,2,3.19,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA11,10.22,7,2,9,2.5,SA11_TA1,2.48,0,1,0.71,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA11,10.22,7,2,9,2.5,SA11_TA2,2.03,0,1,2.76,NV,NV,NV,NV
6_2_2_3_2_DSC00131,13.18,0.5,8,12.0,10.43,1.2,27.0,2.2,0.39,0.0,165,SA12,8.26,8,1,8,2.05,SA12_TA1,2.25,0,1,1.46,NV,NV,NV,NV

6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA1,10.35,1,2,13,0,SA1_TA1,2.12,0,2,1.16,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA1,10.35,1,2,13,0,SA1_TA2,2.12,0,2,1.86,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA2,8.47,2,1,8,3.22,SA2_TA1,1.56,0,2,0.24,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA3,9.17,2,2,13,0.1,SA3_TA1,2.04,0,13,0.6,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA3,9.17,2,2,13,0.1,SA3_TA2,1.56,0,4,1.2,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA4,3.42,2,0,4,0.11,NV,NV,NV,NV,NV,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA5,12.4,2,3,13,0.16,SA5_TA1,2.64,0,2,1.94,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA5,12.4,2,3,13,0.16,SA5_TA2,1.98,0,3,3.82,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA5,12.4,2,3,13,0.16,SA5_TA3,1.96,0,3,5.36,NV,NV,NV,NV
6_2_2_3_3_DSC00133,14.2,0.74,8,11.0,10.36,1.42,21.0,2.47,0.38,0.0,147,SA6,13.48,3,3,12,1.29,SA6_TA1,3.93,0,4,0.21,NV,NV,NV,NV
